ID,site name,latitude,longitude,country
us_arizona_walnut_gulch_kendall_grasslands,"US Arizona Walnut Gulch Kendall Grasslands",31.736527,-109.941880,"United States of America"
us_arizona_walnut_gulch_lucky_hills_shrubland,"US Arizona Walnut Gulch Lucky Hills Shrubland",31.743833,-110.052222,"United States of America"
us_arizona_yuma,"US Arizona Yuma",32.644138,-114.582780,"United States of America"
us_arkansas_ar_batesville_8_wnw,"US Arkansas Batesville 8 WNW",35.820100,-91.781200,"United States of America"
us_arkansas_burdette_farm_rice_field_1_row_with_cover,"US Arkansas Burdette farm rice field 1 row with cover",35.828400,-89.987900,"United States of America"
us_arkansas_burdette_farm_rice_field_1_row_without_cover,"US Arkansas Burdette farm rice field 1 row without cover",35.828400,-89.983600,"United States of America"
us_arkansas_burdette_farm_rice_field_1_us_miri,"US Arkansas Burdette farm rice field 1 US MIRI",35.820900,-89.983700,"United States of America"
us_arkansas_burdette_farm_rice_field_4n,"US Arkansas Burdette Farm Rice Field 4N",35.813870,-89.986210,"United States of America"
us_arkansas_burdette_farm_rice_field__awd,"US Arkansas Burdette Farm Rice Field AWD",35.808900,-90.032700,"United States of America"
us_arkansas_burdette_farm_rice_field__conventional,"US Arkansas Burdette Farm Rice Field Conventional",35.808900,-90.028400,"United States of America"
us_arkansas_burdette_farm_rice_field_seagraves_n,"US Arkansas Burdette Farm Rice Field Seagraves N",35.814010,-90.019400,"United States of America"
us_arkansas_burdette_farm_rice_field_seagraves_s,"US Arkansas Burdette Farm Rice Field Seagraves S",35.810450,-90.019410,"United States of America"
us_arkansas_corn_soy_rotation_farm,"US Arkansas Corn Soy Rotation Farm",34.415900,-91.673300,"United States of America"
us_arkansas_corn_soy_rotation_farm_2,"US Arkansas Corn Soy Rotation Farm",34.412100,-91.675200,"United States of America"
us_arkansas_crossett_experimental_forest,"US Arkansas Crossett Experimental Forest",33.044200,-91.920400,"United States of America"
us_arkansas_desha_county_rice_farm,"US Arkansas Desha County Rice Farm",33.618300,-91.435500,"United States of America"
us_arkansas_desha_county_rice_farm_2,"US Arkansas Desha County Rice Farm",33.621600,-91.430600,"United States of America"
us_arkansas_humnoke_carr_north_rice_field,"US Arkansas Humnoke Carr North Rice Field",34.595541,-91.713243,"United States of America"
us_arkansas_humnoke_carr_south_rice_field,"US Arkansas Humnoke Carr South Rice Field",34.592200,-91.713800,"United States of America"
us_arkansas_humnoke_farm_rice_field_awd,"US Arkansas Humnoke Farm Rice Field AWD",34.583300,-91.748000,"United States of America"
us_arkansas_humnoke_farm_rice_field_awd_2,"US Arkansas Humnoke Farm Rice Field AWD 2",34.585208,-91.751735,"United States of America"
us_arkansas_humnoke_farm_rice_field_conventional,"US Arkansas Humnoke Farm Rice Field conventional",34.585700,-91.747500,"United States of America"
us_arkansas_humnoke_farm_rice_field_conventional2,"US Arkansas Humnoke Farm Rice Field conventional 2",34.588830,-91.751658,"United States of America"
us_arkansas_manila_cotton,"US Arkansas Manila Cotton",35.887200,-90.137100,"United States of America"
us_arkansas_osceola_farm_2,"US Arkansas Osceola Farm 2",35.740600,-90.048900,"United States of America"
us_arkansas_osceola_farm_3,"US Arkansas Osceola Farm 3",35.737200,-90.044400,"United States of America"
us_arkansas_osceola_farm_4,"US Arkansas Osceola Farm 4",35.734400,-90.038100,"United States of America"
us_arkansas_osceola_farm_5,"US Arkansas Osceola Farm 5",35.729700,-90.040600,"United States of America"
us_arkansas_osceola_farm_6,"US Arkansas Osceola Farm 6",35.733300,-90.040300,"United States of America"
us_arkansas_osceola_farm_rice_field_nw,"US Arkansas Osceola Farm Rice Field NW",35.747100,-90.051100,"United States of America"
us_arkansas_osceola_farm_rice_field_sw,"US Arkansas Osceola Farm Rice Field SW",35.737100,-90.049200,"United States of America"
us_arkansas_overflow_grassland,"US Arkansas Overflow Grassland",33.110500,-91.628200,"United States of America"
us_arkansas_upper_buffalo,"US Arkansas Upper Buffalo",35.863732,-93.493222,"United States of America"
us_california_agua_tibia_wilderness,"US California Agua Tibia Wilderness",33.602220,-117.343680,"United States of America"
us_california_ahwahnee,"US California Ahwahnee",37.746700,-119.581600,"United States of America"
us_california_anza_borrego_desert_research_center,"US California Anza Borrego Desert Research Center",33.240100,-116.388600,"United States of America"
us_california_bald_helibase_stanislaus_forest,"US California Bald Helibase Stanislaus Forest",38.140238,-120.094569,"United States of America"
us_california_bald_mountain1,"US California Bald Mountain1",36.018330,-118.250280,"United States of America"
us_california_berkeley_way_west,"US California Berkeley Way West",37.873600,-122.268400,"United States of America"
us_california_big_chico_creek,"US California Big Chico Creek",39.812500,-121.813500,"United States of America"
us_california_biggs,"US California Biggs",39.450001,-121.733330,"United States of America"
us_california_black_rock_canyon_ranger_station_joshua_tree,"US California Black Rock Canyon Ranger Station Joshua Tree",34.071389,-116.390556,"United States of America"
us_california_blodgett_forest,"US California Blodgett Forest",38.895250,-120.632750,"United States of America"
us_california_bouldin_island_alfalfa,"US California Bouldin Island Alfalfa",38.099154,-121.499330,"United States of America"
us_california_bouldin_island_alfalfa_2,"US California Bouldin Island Alfalfa",38.102200,-121.504200,"United States of America"
us_california_bouldin_island_corn,"US California Bouldin Island corn",38.109000,-121.535000,"United States of America"
us_california_breckenridge_mountain_sequoia_forest,"US California Breckenridge Mountain Sequoia Forest",35.450830,-118.582780,"United States of America"
us_california_butte_county_rice_farm,"US California Butte County Rice Farm",39.578242,-121.857536,"United States of America"
us_california_butte_county_rice_farm_2,"US California Butte County Rice Farm",39.577100,-121.867000,"United States of America"
us_california_ca_bodega_6_wsw,"US California Bodega 6 WSW",38.320800,-123.074700,"United States of America"
us_california_ca_fallbrook_5_ne,"US California Fallbrook 5 NE",33.439200,-117.190400,"United States of America"
us_california_ca_merced_23_wsw,"US California Merced 23 WSW",37.238100,-120.882500,"United States of America"
us_california_ca_redding_12_wnw,"US California Redding 12 WNW",40.650700,-122.606800,"United States of America"
us_california_ca_santa_barbara_11_w,"US California Santa Barbara 11 W",34.414100,-119.879600,"United States of America"
us_california_ca_stovepipe_wells_1_sw,"US California Stovepipe Wells 1 SW",36.602000,-117.144900,"United States of America"
us_california_ca_yosemite_village_12_w,"US California Yosemite Village 12 W",37.759200,-119.820800,"United States of America"
us_california_caltech,"US California CalTech",34.136730,-118.126167,"United States of America"
us_california_china_lake,"US California China Lake",35.674100,-117.744533,"United States of America"
us_california_climate_gradient_coastal_sage,"US Southern California Climate Gradient Coastal Sage",33.734329,-117.695950,"United States of America"
us_california_climate_gradient_desert,"US Southern California Climate Gradient Desert",33.651810,-116.372140,"United States of America"
us_california_climate_gradient_desert_chaparral,"US Southern California Climate Gradient Desert Chaparral",33.609444,-116.450556,"United States of America"
us_california_climate_gradient_grassland,"US California Climate Gradient Grassland",33.736500,-117.694600,"United States of America"
us_california_climate_gradient_oak_pine_forest,"US Southern California Climate Gradient Oak Pine Forest",33.807879,-116.771667,"United States of America"
us_california_climate_gradient_pinyon_juniper_woodland,"US Southern California Climate Gradient Pinyon Juniper Woodland",33.604722,-116.452667,"United States of America"
us_california_climate_gradient_sierran_mixed_conifer,"US Southern California Climate Gradient Sierran Mixed Conifer",37.067400,-119.195100,"United States of America"
us_california_climate_gradient_sonoran_desert,"US Southern California Climate Gradient Sonoran Desert",33.816700,-116.372500,"United States of America"
us_california_coal_oil_point,"US California Coal Oil Point",34.413695,-119.880226,"United States of America"
us_california_concord_grazed_grassland,"US California Concord Grazed Grassland",37.937996,-121.976105,"United States of America"
us_california_corcoran,"US California Corcoran",36.103430,-119.566100,"United States of America"
us_california_diablo,"US California Diablo",37.677300,-121.529600,"United States of America"
us_california_dragon_arvin,"US California DRAGON Arvin",35.237959,-118.787810,"United States of America"
us_california_dragon_bakersfield,"US California DRAGON Bakersfield",35.331506,-119.000008,"United States of America"
us_california_dragon_clovis,"US California DRAGON Clovis",36.819310,-119.716390,"United States of America"
us_california_dragon_drummond,"US California DRAGON Drummond",36.705560,-119.741390,"United States of America"
us_california_dragon_hanford,"US California DRAGON Hanford",36.315720,-119.643230,"United States of America"
us_california_dragon_huron,"US California DRAGON Huron",36.206150,-120.105450,"United States of America"
us_california_dragon_madera_city,"US California DRAGON Madera City",36.953162,-120.034418,"United States of America"
us_california_dragon_parlier,"US California DRAGON Parlier",36.597440,-119.503690,"United States of America"
us_california_dragon_porterville,"US California DRAGON Porterville",36.031790,-119.055050,"United States of America"
us_california_dragon_shafter,"US California DRAGON Shafter",35.503610,-119.272500,"United States of America"
us_california_dragon_tranquility,"US California DRAGON Tranquility",36.634340,-120.382340,"United States of America"
us_california_dragon_visalia,"US California DRAGON Visalia",36.314110,-119.393010,"United States of America"
us_california_dripping_springs,"US California Dripping Springs",33.300000,-116.800000,"United States of America"
us_california_dutch_slough_marsh_gilbert_tract,"US California Dutch Slough Marsh Gilbert Tract",38.001500,-121.669100,"United States of America"
us_california_east_pond_wetland,"US California East Pond Wetland",38.107192,-121.642576,"United States of America"
us_california_eden_landing_ecological_reserve,"US California Eden Landing Ecological Reserve",37.615600,-122.114000,"United States of America"
us_california_el_segundo,"US California El Segundo",33.912500,-118.382300,"United States of America"
us_california_elkhorn_slough_hester_marsh,"US California Elkhorn Slough Hester Marsh",36.809400,-121.752300,"United States of America"
us_california_elkhorn_slough_north_marsh,"US California Elkhorn Slough North Marsh",36.835700,-121.732800,"United States of America"
us_california_elkhorn_slough_porter_marsh,"US California Elkhorn Slough Porter Marsh",36.855800,-121.748800,"United States of America"
us_california_elkhorn_slough_yampah_marsh,"US California Elkhorn Slough Yampah Marsh",36.810500,-121.748700,"United States of America"
us_california_farewell_gap,"US California Farewell Gap",36.453000,-118.590000,"United States of America"
us_california_forbes,"US California Forbes",39.232000,-121.297200,"United States of America"
us_california_fresno,"US California Fresno",36.781733,-119.773167,"United States of America"
us_california_fresno_2,"US California Fresno 2",36.785370,-119.773020,"United States of America"
us_california_glenn_county_organic_rice_farm,"US California Glenn County Organic Rice Farm",39.680500,-122.002600,"United States of America"
us_california_glenn_county_organic_rice_farm_2,"US California Glenn County Organic Rice Farm",39.676900,-122.005200,"United States of America"
us_california_glenn_county_rice_farm,"US California Glenn County Rice Farm",39.594378,-122.025310,"United States of America"
us_california_goldstone,"US California Goldstone",35.233333,-116.791667,"United States of America"
us_california_grizzly_bay,"US California Grizzly Bay",38.108167,-122.056208,"United States of America"
us_california_half_dome_yosemite_national_park,"US California Half Dome Yosemite National Park",37.723176,-119.583677,"United States of America"
us_california_hill_slough_marsh,"US California Hill Slough Marsh",38.236800,-122.021100,"United States of America"
us_california_jasper_ridge,"US California Jasper Ridge",37.402132,-122.221028,"United States of America"
us_california_josephine_peak_los_angeles_county_california,"US California Josephine Peak Los Angeles County California",34.285557,-118.153961,"United States of America"
us_california_kaweah,"US California Kaweah",36.443500,-118.909250,"United States of America"
us_california_la_jolla,"US California La Jolla",32.868460,-117.251130,"United States of America"
us_california_lake_tahoe,"US California Lake Tahoe",39.171000,-120.104000,"United States of America"
us_california_lindcove_orange_orchard,"US California Lindcove Orange Orchard",36.356600,-119.842300,"United States of America"
us_california_lindcove_orange_orchard2,"US California Lindcove Orange Orchard 2",36.356578,-119.092222,"United States of America"
us_california_lower_teakettle,"US California Lower Teakettle",37.005830,-119.006020,"United States of America"
us_california_mammoth_lake,"US California Mammoth Lake",37.616667,-119.033333,"United States of America"
us_california_marina,"US California Marina",36.808717,-121.808717,"United States of America"
us_california_mayberry_wetland,"US California Mayberry Wetland",38.049861,-121.764980,"United States of America"
us_california_mcclellan_afb,"US California McClellan AFB",38.667777,-121.399444,"United States of America"
us_california_mineral_king_sequoia_national_park,"US California Mineral King Sequoia National Park",36.447188,-118.438830,"United States of America"
us_california_modesto,"US California Modesto",37.642170,-120.994220,"United States of America"
us_california_monterey,"US California Monterey",36.592550,-121.854867,"United States of America"
us_california_moro_cojo_slough_wetland,"US California Moro Cojo Slough Wetland",36.783000,-121.769000,"United States of America"
us_california_moss_landing,"US California Moss Landing",36.793133,-121.788167,"United States of America"
us_california_mpg_apricot_lane_farms,"US California MPG Apricot Lane Farms",34.310800,-118.924400,"United States of America"
us_california_nasa_ames,"US California NASA Ames",37.419986,-122.056969,"United States of America"
us_california_neon17_sjer,"US California NEON17 SJER",37.090419,-119.722136,"United States of America"
us_california_neon_ivanpah,"US California NEON Ivanpah",35.550655,-115.381780,"United States of America"
us_california_neon_soaprootsaddle,"US California NEON Soaproot Saddle",37.033370,-119.262190,"United States of America"
us_california_newman_seasonal_wetlands,"US California Newman Seasonal Wetlands",37.309100,-121.004200,"United States of America"
us_california_owens_lake,"US California Owens Lake",36.487778,-117.870697,"United States of America"
us_california_park_ridge_kings_canyon_national_park,"US California Park Ridge Kings Canyon National Park",36.724670,-118.943060,"United States of America"
us_california_point_reyes,"US California Point Reyes",37.996389,-123.021111,"United States of America"
us_california_rice_field_in_butte_county,"US California Rice field in Butte County",39.579300,-121.858000,"United States of America"
us_california_robert_j._bernard_biological_field_station,"Robert J. Bernard Biological Field Station",34.112800,-117.711900,"United States"
us_california_sagehen_2,"US California Sagehen 2",39.430700,-120.240700,"United States of America"
us_california_sagehen_creek_field_station,"US California Sagehen Creek Field Station",39.431500,-120.239800,"United States of America"
us_california_sagehen_creek_field_station_subcanopy,"US California Sagehen Creek Field Station Subcanopy",39.431100,-120.240500,"United States of America"
us_california_salton_city_sea,"US California Salton City Sea",33.169230,-115.855930,"United States of America"
us_california_san_bernardino_national_forest,"US California San Bernardino National Forest",33.622000,-116.867000,"United States of America"
us_california_san_joaquin_freshwater_marsh_tower_1,"US California San Joaquin Freshwater Marsh Tower 1",33.662300,-117.851400,"United States of America"
us_california_san_joaquin_freshwater_marsh_tower_2,"US California San Joaquin Freshwater Marsh Tower 2",33.659600,-117.855000,"United States of America"
us_california_san_nicolas,"US California San Nicolas",33.256889,-119.486972,"United States of America"
us_california_san_nicolas_vandal,"US California San Nicolas Vandal",33.262214,-119.536711,"United States of America"
us_california_santa_barbara_coastal_lter__sbc1,"US California SBC1 Santa Barbara Coastal LTER",34.495440,-119.911800,"United States of America"
us_california_santa_monica_colg,"US California Santa Monica Colg",34.016850,-118.471130,"United States of America"
us_california_santaluciapreserve1,"US California Santalucia Preserve1",36.526500,-121.868200,"United States of America"
us_california_sedgwick_ranch,"US California Sedgwick Ranch",34.696850,-120.048400,"United States of America"
us_california_sequoia,"US California Sequoia",36.565833,-118.777222,"United States of America"
us_california_sherman_barn,"US California Sherman Barn",38.040000,-121.727200,"United States of America"
